n;u;x;y_next;x_next
63;0.424120490437;10.572683566181;3.292354747717;6.657924861351
64;0.363573733379;6.657924861351;3.734503303475;4.564472993558
65;0.331195819129;4.564472993558;6.050773003031;4.808115178318
66;0.334964057553;4.808115178318;10.132349943928;7.003620734665
67;0.368920362797;7.003620734665;14.283381868594;10.662947201063
68;0.425516533152;10.662947201063;11.195181439524;12.331246506653
69;0.451318918528;12.331246506653;4.225138332293;8.854194522423
70;0.397541856481;8.854194522423;2.620264994092;5.092358575592
71;0.339360245726;5.092358575592;3.968971356433;3.941493904305
72;0.321560649656;3.941493904305;6.935108635815;4.954005759073
73;0.337220442228;4.954005759073;11.870112393843;7.937223153887
74;0.383359719888;7.937223153887;15.158222084841;11.984067732292
75;0.445949354146;11.984067732292;8.639180197224;12.030297295626
76;0.446664353549;12.030297295626;2.479357073865;7.239860224159
77;0.372574109058;7.239860224159;2.187930137787;3.949483638432
78;0.321684221127;3.949483638432;3.910894519642;3.404150400819
79;0.313249944191;3.404150400819;7.259214866719;4.843932669579
80;0.335518020927;4.843932669579;12.925799469271;8.361021333226
81;0.389914301496;8.361021333226;15.866639272681;12.827437783804
82;0.458993152108;12.827437783804;7.090017690178;11.894274210562
83;0.444560582332;11.894274210562;1.280803282156;6.250087368074
84;0.357266004222;6.250087368074;1.443190071593;3.035043942209
85;0.307541240089;3.035043942209;3.032768272930;2.566764671092
86;0.300298701429;2.566764671092;6.034233560256;3.855043600176
87;0.320223584984;3.855043600176;11.865414034861;7.209872404568
88;0.372110309022;7.209872404568;17.562789240993;12.596764272269
89;0.455425490826;12.596764272269;9.101223342470;13.414370918043
90;0.468070824723;13.414370918043;0.368053535767;6.866831134758
91;0.366804736446;6.866831134758;-0.063473506233;2.419545101246
92;0.298021762235;2.419545101246;0.858963684808;1.182940863405
93;0.278896093960;1.182940863405;2.083214266432;1.393773918232
94;0.282156897170;1.393773918232;4.649452407694;2.659639534238
95;0.301735130133;2.659639534238;10.601727052426;5.864767923634
96;0.351306545529;5.864767923634;19.604054262104;12.283600834617
97;0.450582017189;12.283600834617;11.769846416826;15.478808766204
98;0.500000000000;15.478808766204;-1.754022448515;7.264156386961
99;0.372949880332;7.264156386961;-2.676585465772;0.987317221584
100;0.275870523801;0.987317221584;-2.701279568069;-1.268819370290
101;0.240976481941;-1.268819370290;-4.432352869409;-2.703275666478
102;0.218790778192;-2.703275666478;-8.866893213116;-5.248623516042
103;0.179423713835;-5.248623516042;-16.263940751001;-10.215644196885
104;0.102602377671;-10.215644196885;-15.093757896835;-14.627430974141
105;0.034368444922;-14.627430974141;-2.188835174135;-9.925233438266
106;0.107093951986;-9.925233438266;0.817649122093;-3.502824494388
107;0.206424731575;-3.502824494388;0.174168204162;-0.988931281236
108;0.245305309695;-0.988931281236;-0.395985223467;-0.472683251274
109;0.253289746645;-0.472683251274;-1.044955037425;-0.643056201227
110;0.250654710775;-0.643056201227;-2.496141507972;-1.361064116564
111;0.239549798801;-1.361064116564;-6.264185585024;-3.277596521165
112;0.209908170633;-3.277596521165;-15.171013513355;-8.118470252496
113;0.135037858602;-8.118470252496;-21.791593273849;-16.021389091885
114;0.012809097369;-16.021389091885;-1.995935003105;-12.871439475626
115;0.061527102370;-12.871439475626;4.656233536638;-2.655753567617
116;0.219525768313;-2.655753567617;4.467215421691;1.867472171576
117;0.289483247330;1.867472171576;6.068221618600;3.972485983948
118;0.322039981860;3.972485983948;10.219914496289;6.695370642167
119;0.364152880336;6.695370642167;15.008777618539;10.831085879131
120;0.428117013146;10.831085879131;11.541836418473;12.819496457465
121;0.458870329326;12.819496457465;3.520249496260;8.807987177705
122;0.396827200717;8.807987177705;1.864142299231;4.590706647191
123;0.331601556181;4.590706647191;3.146838051729;3.267566026814
124;0.311137491921;3.267566026814;5.846895020479;4.093291542588
125;0.323908394541;4.093291542588;10.828934224702;6.899513060009
126;0.367310204276;6.899513060009;16.136940710793;11.552273227453
127;0.439271099123;11.552273227453;10.773006873638;13.203298051155
128;0.464806312513;13.203298051155;2.118982097822;8.070286148963
129;0.385417709523;8.070286148963;1.013767096402;3.660867662250
130;0.317220405420;3.660867662250;2.258392888259;2.400075941605
131;0.297720646747;2.400075941605;4.553642542174;3.076176180895
132;0.308177402839;3.076176180895;9.186096471813;5.548007889263
133;0.346407445919;5.548007889263;16.314537729146;10.472509848238
134;0.422571175595;10.472509848238;14.304396115774;14.412013492048
135;0.483500644825;14.412013492048;2.168837685949;9.582516098866
136;0.408806282433;9.582516098866;-0.459163720533;3.542985526584
137;0.315397207219;3.542985526584;0.278697453311;1.260216043176
138;0.280091253582;1.260216043176;1.161550050623;0.956305260240
139;0.275390884101;0.956305260240;2.638600194750;1.569922901529
140;0.284881266793;1.569922901529;6.127244611902;3.366868673577
141;0.312673334532;3.366868673577;13.970880295905;7.726151931906
142;0.380095233119;7.726151931906;20.705433807627;14.875495917484
143;0.490668994123;14.875495917484;4.676881963478;13.411650685797
144;0.468028752847;13.411650685797;-3.215138927880;4.098674081504
145;0.323991642399;4.098674081504;-3.051301759537;-0.498678047075
146;0.252887703836;-0.498678047075;-3.864782130008;-2.311881602523
147;0.224844188655;-2.311881602523;-6.972903117067;-4.292554234691
148;0.194210549723;-4.292554234691;-13.136214772750;-8.110684158456
149;0.135158280518;-8.110684158456;-17.077924812717;-13.279116643711
150;0.055221852848;-13.279116643711;-6.843914943795;-12.404094386452
151;0.068755192710;-12.404094386452;-0.221697904857;-5.879761626846
152;0.169662354644;-5.879761626846;-0.350629910602;-2.229446836760
153;0.226119147883;-2.229446836760;-1.435563350479;-1.426695719709
154;0.238534722003;-1.426695719709;-3.161011770316;-2.005369693077
155;0.229584787889;-2.005369693077;-6.958367204246;-3.969019944153
156;0.199214421881;-3.969019944153;-14.718714616542;-8.504670817248
157;0.129064772255;-8.504670817248;-18.947271098779;-14.844619414253
158;0.031009347539;-14.844619414253;-3.897828350424;-12.257332089154
159;0.071025059598;-12.257332089154;2.164617869130;-4.038668594297
160;0.198137216306;-4.038668594297;1.869499714600;-0.193829104719
161;0.257602583154;-0.193829104719;2.188832325784;1.160507503966
162;0.278549133325;1.160507503966;4.075501115355;2.402086317395
163;0.297751739783;2.402086317395;8.774242957866;4.989522284223
164;0.337769750776;4.989522284223;17.108829120495;10.365480366202
165;0.420915827581;10.365480366202;15.742323139862;15.350801234389
166;0.498020199579;15.350801234389;0.906919160648;9.755913223413
167;0.411488091036;9.755913223413;-1.937094954289;2.673743902802
168;0.301953272257;2.673743902802;-1.520350070355;-0.070244407372
169;0.259513978775;-0.070244407372;-1.990582633171;-1.097927103312
170;0.243619549714;-1.097927103312;-3.949601002764;-2.281171734429
171;0.225319156096;-2.281171734429;-8.813620005490;-4.914324426741
172;0.184594077393;-4.914324426741;-17.642064995697;-10.529631998009
173;0.097746154198;-10.529631998009;-15.855618446192;-15.718740686503
174;0.017489942564;-15.718740686503;-0.119901565647;-9.522796291123
175;0.113318157874;-9.522796291123;2.498416882990;-2.182048634113
176;0.226852221790;-2.182048634113;2.217295693319;0.635611936512
177;0.270430951133;0.635611936512;3.231934419970;1.921643513856
178;0.290321076516;1.921643513856;6.404811547678;3.769814513312
179;0.318905408002;3.769814513312;13.113931513845;7.705353726637
180;0.379773562238;7.705353726637;18.621264438199;13.698857694915
181;0.472470777074;13.698857694915;6.780560249587;13.150184881913
182;0.463984849327;13.150184881913;-1.065255569733;5.518489737773
183;0.345950909902;5.518489737773;-1.016123498868;1.268175500713
184;0.280214356787;1.268175500713;-0.638691132063;-0.004829243533
185;0.260525708062;-0.004829243533;-0.886838574409;-0.464796882685
186;0.253411719435;-0.464796882685;-1.910213904528;-1.053304076662
187;0.244309701971;-1.053304076662;-4.663602880036;-2.469329063858
188;0.222409062020;-2.469329063858;-11.598776407718;-6.103064006879
189;0.166208697350;-6.103064006879;-21.914394769340;-13.606340171763
190;0.050160921906;-13.606340171763;-9.023885081173;-15.785816323671
191;0.016452531931;-15.785816323671;4.116256400773;-5.466766499142
192;0.176049853222;-5.466766499142;4.323734702817;0.787999064056
193;0.272787813225;0.787999064056;5.131276950662;3.203878148083
194;0.310152477311;3.203878148083;8.416092756555;5.492412393089
195;0.345547590368;5.492412393089;13.740362689867;9.274984439313
196;0.404049911458;9.274984439313;14.315851154862;12.886003345957
197;0.459898943533;12.886003345957;5.671300050616;10.705651083681
198;0.426177003388;10.705651083681;1.738135255660;5.696024539956
199;0.348696712989;5.696024539956;2.378552773832;3.324871027868
