window;u;y_next
84;0.271272647445;0.356244124648
85;0.147279748654;0.355397967393
86;0.350323324867;0.335473053364
87;0.164466210275;0.333648779947
88;0.204969552284;0.324733256566
89;0.194365153697;0.337550888110
90;0.042180105721;0.268438832636
91;0.148507003636;0.290760527423
92;0.084384314118;0.285225130226
93;0.349594746483;0.376272001346
94;0.191142973233;0.316511618891
95;0.096714601611;0.296797420623
96;0.405000596908;0.335926894742
97;0.479306180067;0.401317793944
98;0.026410862683;0.292979109150
99;0.428041159465;0.261878700569
100;0.459182367134;0.321784361800
101;0.483303506179;0.308865082573
102;0.446418272082;0.476138451297
103;0.155585349396;0.368119181866
104;0.436348889304;0.335955724207
105;0.338179222002;0.463339384770
106;0.197982682375;0.463963771174
107;0.023535808645;0.325823565008
108;0.479072159498;0.564296260384
109;0.425434665035;0.672077286463
110;0.057593336222;0.487884595061
111;0.148395124580;0.454690753161
112;0.278847408975;0.406342340634
113;0.391085517507;0.570167658078
114;0.272271989806;0.544424593146
115;0.394061642541;0.515180477824
116;0.019722039396;0.384170488798
117;0.315390374147;0.536496365398
118;0.226450844166;0.543224014073
119;0.333262064069;0.430677983403
120;0.195956445377;0.377762140448
121;0.325095391166;0.439273291302
122;0.355223902542;0.544443688346
123;0.185393202126;0.472051882710
124;0.124913807718;0.428453431377
125;0.164979535412;0.333497646835
126;0.218991100123;0.378521892566
127;0.278093100134;0.392890416664
128;0.456880960408;0.531531627920
129;0.201512553410;0.433743798743
130;0.425631236171;0.531631859106
131;0.196314310419;0.483338937855
132;0.099455644159;0.382138093222
133;0.050678543352;0.307592232984
134;0.498409260055;0.380264398013
135;0.065427184529;0.314574073937
136;0.290101903312;0.380442722764
137;0.436570657273;0.592040466283
138;0.051188431447;0.421477609931
139;0.322925797457;0.521698681474
140;0.247148796675;0.441849556229
141;0.217499322228;0.358352095958
142;0.050483193383;0.284813133846
143;0.283641267183;0.454504934901
144;0.079174660386;0.338431918766
145;0.288048655250;0.396391820226
146;0.050735075693;0.335185858696
147;0.005478739324;0.270439443350
148;0.180347241967;0.320186459406
149;0.218232385233;0.336544106110
150;0.095461053848;0.291620069287
151;0.212475479100;0.252953810314
152;0.110215737118;0.264276717690
153;0.379690113511;0.267459945210
154;0.148152071353;0.285352266295
155;0.404009732836;0.259445925470
156;0.352215853239;0.218133483018
157;0.434599801479;0.313180714957
158;0.389605425520;0.365479631497
159;0.345339869523;0.311255757121
160;0.377722571867;0.357791494532
161;0.302545674161;0.309151607945
162;0.294262498628;0.405961798944
163;0.272065492693;0.345035447200
164;0.108432571236;0.323924070332
165;0.141548311988;0.323940006923
166;0.028044250749;0.268490655362
167;0.102886596185;0.285300942718
168;0.284025256439;0.379740473291
169;0.055730144348;0.308356235645
170;0.249527504678;0.356744455370
171;0.092367784651;0.306775275123
172;0.203170417277;0.325629479166
173;0.165560600279;0.277107533104
174;0.196240531467;0.268526229073
175;0.417377963545;0.239745219941
176;0.077828209438;0.220093357164
177;0.245434612059;0.303254515592
178;0.227958910582;0.255308115515
179;0.008136759638;0.216166677198
180;0.410797076207;0.251698695605
181;0.487184259422;0.357511858484
182;0.355657465455;0.344110832616
183;0.083396748281;0.274813727458
184;0.311894107386;0.415239673555
185;0.135772330013;0.300174076876
186;0.387286486325;0.376733633931
187;0.266908200130;0.362585996222
188;0.191660748433;0.268301080195
189;0.353864561963;0.441030102090
190;0.031378588143;0.330042870460
191;0.142633872636;0.332377476329
192;0.495144251971;0.318912198939
193;0.179966745633;0.334406858843
194;0.319931046634;0.323662248827
195;0.418252870553;0.494906252714
196;0.432622692103;0.510339125592
197;0.172325241614;0.397479121312
198;0.128871881999;0.362204822767
199;0.089164254078;0.282498635823
